/* Start up: 7/26/2018 12:25:36 AM */

[7/26/2018 12:25:41 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:38:34 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:38:34 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:38:34 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:38:34 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 12:44:05 AM */

[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:07 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 12:44:43 AM */

[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:44:44 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 12:57:51 AM */

[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 12:57:53 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:10:37 AM */

[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:10:39 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:19:09 AM */

[7/26/2018 2:19:13 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:19:14 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:22:13 AM */

[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:22:16 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:30:30 AM */

[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:30:32 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:32:36 AM */

[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:32:39 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:37:18 AM */

[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:37:22 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:40:13 AM */

[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:40:17 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:47:16 AM */

[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:47:20 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:50:55 AM */

[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:50:57 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 2:52:32 AM */

[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 2:52:36 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
/* Start up: 7/26/2018 3:05:52 AM */

[7/26/2018 3:05:55 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:05:56 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:12:59 AM] [ExecutionContext.RunInternal] » Error at update:Index was outside the bounds of the array.    at Game_Server.Room.EndGame() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 366
   at Game_Server.Room.update() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 1977
/* Start up: 7/26/2018 3:24:13 AM */

[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:24:17 AM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 3:40:45 AM] [ExecutionContext.RunInternal] » Error at update:Index was outside the bounds of the array.    at Game_Server.Room.EndGame() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 366
   at Game_Server.Room.update() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 1977
[7/26/2018 6:07:34 AM] [User.ReceiveData] » [DEBUG] [GM]Jhzeer No TCP Client - kick out
[7/26/2018 6:14:38 AM] [User.ReceiveData] » [DEBUG] [GM]Jhzeer No TCP Client - kick out
[7/26/2018 6:34:48 AM] [User.ReceiveData] » [DEBUG] [GM]Jhzeer No TCP Client - kick out
[7/26/2018 9:05:49 AM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 9:05:49 AM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 10:10:20 AM] [User.ReceiveData] » [DEBUG] MrSnap No TCP Client - kick out
[7/26/2018 12:09:06 PM] [User.ReceiveData] » [DEBUG] Katana No TCP Client - kick out
[7/26/2018 2:19:01 PM] [User.ReceiveData] » [DEBUG] KatanaWR No TCP Client - kick out
[7/26/2018 3:02:25 PM] [User.ReceiveData] » [DEBUG] Katana No TCP Client - kick out
[7/26/2018 3:11:16 PM] [ExecutionContext.RunInternal] » Error at update:Index was outside the bounds of the array.    at Game_Server.Room.EndGame() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 366
   at Game_Server.Room.update() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 1985
[7/26/2018 3:32:50 PM] [ExecutionContext.RunInternal] » Error at update:Index was outside the bounds of the array.    at Game_Server.Room.EndGame() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 366
   at Game_Server.Room.update() in C:\Users\Administrator\Desktop\Server\Game Server\Room\Room.cs:line 1985
[7/26/2018 3:47:39 PM] [User.ReceiveData] » [DEBUG] felps No TCP Client - kick out
[7/26/2018 3:57:51 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:57:52 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:58:47 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:58:50 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:58:50 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:58:50 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 3:58:50 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:12:44 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:15:58 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:28:52 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:28:52 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:28:53 PM] [User.ReceiveData] » Unknown Clan Subtype 16
[7/26/2018 5:48:26 PM] [User.ReceiveData] » [DEBUG] MrSnap No TCP Client - kick out
/* Start up: 7/26/2018 6:00:08 PM */

[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [46] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [22] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [80] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [89] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [27] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [44] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:00:15 PM] [Program.initializeStartup] » Map ID [71] its already in the dictionary, maybe some duplicate (?)
[7/26/2018 6:07:34 PM] [User.ReceiveData] » [DEBUG] MercyHunt No TCP Client - kick out
[7/26/2018 9:13:42 PM] [User.ReceiveData] » [DEBUG] Jack No TCP Client - kick out
[7/26/2018 10:32:21 PM] [User.ReceiveData] » [DEBUG] Maurice320x No TCP Client - kick out
[7/26/2018 11:16:17 PM] [User.ReceiveData] » Sniper tried to equip D8_M249_V in the class 3 [NOT ALLOWED!]
[7/26/2018 11:16:30 PM] [User.ReceiveData] » Sniper tried to equip D8_M249_V in the class 3 [NOT ALLOWED!]
[7/26/2018 11:17:07 PM] [User.ReceiveData] » Sniper tried to equip DH_M249_Veteran in the slot 7 [NOT ALLOWED!]
[7/26/2018 11:21:35 PM] [User.ReceiveData] » Sniper tried to equip D8_M249_V in the class 3 [NOT ALLOWED!]
[7/26/2018 11:21:44 PM] [User.ReceiveData] » Sniper tried to equip DH_M249_Veteran in the slot 7 [NOT ALLOWED!]
[7/26/2018 11:21:58 PM] [User.ReceiveData] » Sniper tried to equip DH_M249_Veteran in the class 4 [NOT ALLOWED!]
[7/26/2018 11:22:13 PM] [User.ReceiveData] » Sniper tried to equip D9_M249 in the class 3 [NOT ALLOWED!]
[7/26/2018 11:22:40 PM] [User.ReceiveData] » Sniper tried to equip D9_M249 in the class 3 [NOT ALLOWED!]
[7/26/2018 11:27:08 PM] [User.ReceiveData] » Sniper tried to equip D9_M249 in the class 3 [NOT ALLOWED!]
[7/26/2018 11:27:18 PM] [User.ReceiveData] » Sniper tried to equip D9_M249 in the slot 4 [NOT ALLOWED!]
[7/26/2018 11:27:27 PM] [User.ReceiveData] » Sniper tried to equip DH_M249_Veteran in the slot 7 [NOT ALLOWED!]
[7/26/2018 11:28:11 PM] [User.ReceiveData] » Sniper tried to equip DH_M249_Veteran in the class 4 [NOT ALLOWED!]
[7/27/2018 12:00:34 AM] [ExecutionContext.RunInternal] » Daily reset done at 00:00:34 - 27/07/2018
